Weather forecast SAMEDAN;;;;;;;;;;;;
year;month;day;2;5;8;11;14;17;20;23;;
2018;1;9;1.1;0;0.2;0.5;1.2;1.1;0.9;0.7;;TEMPERATURE (deg C)
2018;1;9;1;7;5;1;-;1;4;1;;PRECIPITATION (mm/3h)
2018;1;10;-1;-3.3;-5.3;-5.9;-5.2;-5.8;-7.7;-9.4;;
2018;1;10;-;-;-;-;-;-;-;-;;
2018;1;11;-10.2;-11.6;-12.7;-9.3;-2.9;-3.6;-11.4;-16;;
2018;1;11;-;-;-;-;-;-;-;-;;
2018;1;12;-15.2;-13.2;-13.6;-9.6;-3.6;-2.2;-4.8;-7;;
2018;1;12;-;-;-;-;-;-;-;-;;
2018;1;13;-6.9;-7.9;-10;-7.7;-2.8;-3.1;-10;-15.5;;
2018;1;13;-;-;-;-;-;-;-;-;;
2018;1;14;-15;-14.5;-12.5;-6.4;-2;-4.7;-10;-12.5;;
2018;1;14;-;-;-;-;-;-;-;-;;
2018;1;15;-13;-14;-13;-8;-5;-11;-11;-14;;
2018;1;15;-;-;-;-;-;-;-;-;;
WEEK 2;;;Tmax;Tmin;prec;prec-percent;;;;;;
2018;1;16;-4;-15;11;95;;;;;;
2018;1;17;-6;-12;10;100;;;;;;
2018;1;18;-5;-12;7;100;;;;;;
2018;1;19;-5;-10;6;95;;;;;;
2018;1;20;-5;-12;5;90;;;;;;
2018;1;21;-5;-12;4;75;;;;;;
2018;1;22;-5;-13;5;75;;;;;;
